Car_ID,Battery_Age,Province,Region,Trip_Length_Mean,Trip_Length_Sigma,Trips_Per_Day_Mean,Trips_Per_Day_Sigma,Battery_Rated_Cycles,Manufacture_Month,Manufacture_Year,Alternator_Efficiency,Car_Has_EcoStart,Twelve_hourly_temperature_forecast_for_next_31_days_reversed,Sensor_Reading_1,Sensor_Reading_2,Sensor_Reading_3,Sensor_Reading_4,Sensor_Reading_5,Sensor_Reading_6,Sensor_Reading_7,Sensor_Reading_8,Sensor_Reading_9,Sensor_Reading_10,Sensor_Reading_11,Sensor_Reading_12,Sensor_Reading_13,Sensor_Reading_14,Sensor_Reading_15,Sensor_Reading_16,Sensor_Reading_17,Sensor_Reading_18,Sensor_Reading_19,Sensor_Reading_20,Sensor_Reading_21,Sensor_Reading_22,Sensor_Reading_23,Sensor_Reading_24,Sensor_Reading_25,Sensor_Reading_26,Sensor_Reading_27,Sensor_Reading_28,Sensor_Reading_29,Sensor_Reading_30,Sensor_Reading_31,Sensor_Reading_32,Sensor_Reading_33,Sensor_Reading_34,Sensor_Reading_35,Sensor_Reading_36,Sensor_Reading_37,Sensor_Reading_38,Sensor_Reading_39,Sensor_Reading_40,Sensor_Reading_41,Sensor_Reading_42,Sensor_Reading_43,Sensor_Reading_44,Sensor_Reading_45,Sensor_Reading_46,Sensor_Reading_47,Sensor_Reading_48,Sensor_Reading_49,Sensor_Reading_50,Sensor_Reading_51,Sensor_Reading_52,Sensor_Reading_53,Sensor_Reading_54,Sensor_Reading_55,Sensor_Reading_56,Sensor_Reading_57,Sensor_Reading_58,Sensor_Reading_59,Sensor_Reading_60,Sensor_Reading_61
935039,1937,Centre_Val_de_Loire,MidWest,18.12363,6.041211,4.022051,1.005513,250,M10,Y2013,0.8890518,TRUE,-2.081553,-7.993295,10.80828,-12.12702,-0.6662728,-10.65882,0.6769766,-14.39428,-2.415024,-7.103573,7.112683,-6.97204,1.069789,-17.84025,7.246317,-20.07207,-0.3555982,-10.73008,-1.621019,-9.052511,-3.151685,-12.38087,-2.213263,-8.923146,11.35322,-14.51881,4.450673,-9.823507,-2.996298,-9.121293,-0.5239272,-24.48196,-2.73629,-10.16089,-1.014979,-7.74957,-1.933851,-22.12984,-0.3227415,-6.803357,0.8542936,-14.50496,-0.4474024,-13.99292,-1.34541,-14.18944,-1.526483,-11.79697,-0.9755153,-17.62779,3.219577,-8.458607,-0.3016018,-9.000634,3.98283,-12.40082,3.752959,-16.78719,3.178833,-9.794724,2.012089,-16.29766
707595,961,Bretagne,West,18.10325,6.034416,4.733162,1.183291,275,M8,Y2010,0.9812054,FALSE,5.319903,-4.537731,0.2912713,-7.413797,3.451217,-4.768962,8.116756,-8.59624,1.116102,-9.40023,4.21787,-5.730993,-0.710605,-3.927166,13.85026,-5.009467,6.265886,-8.055951,6.36724,-4.901047,10.38147,-5.058015,5.274705,-13.61184,5.304419,-4.348384,2.835885,-3.806796,0.3965801,-13.79746,10.12965,-4.169241,9.443571,-4.148386,13.36755,-4.338604,-0.9510833,-3.86569,3.370661,-5.557409,1.812593,-19.23302,0.7180524,-6.016745,8.311242,-4.421823,1.885663,-7.311917,-1.650805,-4.914266,-1.455908,-18.84566,8.326962,-5.453164,-0.4519059,-4.365807,6.507458,-6.905893,-0.8549166,-5.882981,-1.20406,-9.649805
331574,533,Occitanie,South,14.63707,4.879023,4.32595,1.081487,250,M8,Y2014,0.9224901,TRUE,22.46028,9.091237,11.33573,5.214643,22.17157,14.34025,14.84693,13.49144,19.34599,9.316383,11.15997,11.23271,14.11339,12.19635,11.55645,14.43205,15.46946,14.89094,9.404753,10.79446,19.93939,3.656265,20.31931,10.68032,26.11576,13.04341,27.57416,13.69934,15.96372,8.091751,20.2443,12.82367,26.48169,14.26837,13.91523,9.974995,11.60701,15.51763,10.1793,14.61067,12.57748,5.229428,12.98358,14.08325,16.73077,11.02146,12.44928,11.49129,22.54166,15.08719,14.38561,8.998335,17.21011,7.226648,24.4104,15.72218,9.494973,5.325149,24.37264,10.20268,28.17513,10.04264
347106,106,Auvergne_Rhone_Alpes,South,14.50564,4.835215,4.418737,1.104684,250,M9,Y2018,0.990107,FALSE,13.96078,-2.754078,17.8166,-0.2489798,11.93943,5.435248,19.21992,6.727683,10.08444,-3.310574,7.241928,7.051814,17.85883,-7.081769,14.22044,3.07837,16.71284,7.325282,19.33307,4.639416,13.89478,6.945053,6.215093,-4.174345,11.39258,2.341135,9.024965,-0.9651989,16.30217,5.354174,32.52575,5.573918,21.19589,6.123736,16.65708,5.262541,8.372107,-3.219587,7.835368,0.922116,12.77252,-2.981667,8.253579,-1.587934,8.729166,5.412447,5.57432,3.338246,13.58406,5.452766,11.59805,3.547957,11.75507,5.498366,15.33035,4.497998,3.521219,-3.946181,11.73532,-2.694235,2.978961,2.05522
122444,207,Occitanie,South,15.76605,5.25535,4.23594,1.058985,300,M12,Y2018,0.9799528,FALSE,22.46028,9.091237,11.33573,5.214643,22.17157,14.34025,14.84693,13.49144,19.34599,9.316383,11.15997,11.23271,14.11339,12.19635,11.55645,14.43205,15.46946,14.89094,9.404753,10.79446,19.93939,3.656265,20.31931,10.68032,26.11576,13.04341,27.57416,13.69934,15.96372,8.091751,20.2443,12.82367,26.48169,14.26837,13.91523,9.974995,11.60701,15.51763,10.1793,14.61067,12.57748,5.229428,12.98358,14.08325,16.73077,11.02146,12.44928,11.49129,22.54166,15.08719,14.38561,8.998335,17.21011,7.226648,24.4104,15.72218,9.494973,5.325149,24.37264,10.20268,28.17513,10.04264
974395,795,Reunion,South,11.57959,3.859862,4.561532,1.140383,200,M10,Y2007,0.8346747,FALSE,18.97043,19.53415,20.00342,12.43504,22.54222,17.61148,19.4653,13.07757,21.38379,18.14023,26.92792,19.94506,24.90503,16.5067,21.02433,15.90112,21.59234,14.11298,23.93924,17.78526,15.73771,19.49116,18.2695,18.03202,21.6317,14.09683,17.78375,18.47268,31.89073,15.0761,14.16,16.89775,23.02468,17.5811,25.3578,13.38478,15.79339,10.47517,19.10335,16.99179,17.72297,16.67402,22.86715,17.56697,25.46099,16.79022,26.16346,13.64678,22.47389,17.0192,14.57624,17.07172,11.3435,14.12055,17.43724,18.61571,19.46408,19.17639,26.87875,15.30772,21.45504,15.36671
552935,773,Marseille,South,14.07098,4.690325,4.6971,1.174275,300,M11,Y2011,0.8292621,FALSE,7.469709,10.6893,18.29722,7.559317,8.489743,-3.168853,14.71674,8.316207,15.70391,8.286606,10.54364,4.470983,9.806995,3.455532,15.32086,8.475863,16.6405,-2.045821,12.9084,9.461186,12.23517,3.18436,9.566648,5.912929,8.566251,9.410266,22.97381,8.462457,30.01167,1.056327,5.733205,2.561738,15.91757,8.504434,9.987944,9.57527,8.520579,-5.626044,9.433581,8.790739,6.544751,9.22794,6.936818,4.144661,10.32389,6.937299,13.75679,-0.6973994,9.777148,2.489468,6.443116,4.349396,15.84071,2.015728,14.64257,8.044127,9.416532,6.192503,7.30854,2.94854,8.068276,4.816947
252240,345,Ile_de_France,MidWest,13.38851,4.462836,4.539887,1.134972,300,M12,Y2015,0.951324,TRUE,23.05786,-9.530046,-2.559794,-17.05076,8.530446,-15.84481,-1.964181,-34.46218,1.696346,-7.265817,-2.129911,-12.28617,5.305904,-17.57239,6.702044,-12.92796,-1.774759,-8.054205,22.84351,-8.39828,3.691827,-9.087464,4.657032,-14.4813,10.84991,-27.11893,-2.72177,-20.84536,3.287976,-11.04117,-2.127136,-21.38026,4.483296,-10.38692,-1.309013,-24.71267,-2.036405,-9.688539,2.824478,-17.85831,-3.238237,-21.98236,-2.20374,-15.1465,1.094485,-21.60487,-3.022422,-8.937812,2.233963,-27.03592,-0.3460315,-17.29445,-0.7333538,-7.991893,5.986431,-10.45429,-0.09202123,-8.994135,1.11721,-11.40551,-1.418844,-23.06875
876492,917,Normandie,MidWest,16.71867,5.572891,4.641222,1.160305,275,M12,Y2000,0.5953969,FALSE,2.8514,-2.421932,1.803821,0.1420937,19.41035,-10.33971,4.994291,-3.19803,0.5932726,-0.2799033,3.762096,-5.902425,0.2882381,-5.905498,8.741195,-0.4245991,2.395039,-0.7456794,6.898268,-1.127218,1.703492,-5.752116,3.996971,-8.95153,10.22003,-1.595172,2.247191,-1.121793,4.996044,-6.837433,4.78311,-6.228294,0.7635236,-1.651543,3.320588,-4.662266,8.282479,-7.533159,3.42775,-5.83142,3.538565,-8.041959,5.604261,-7.598347,2.287185,-3.965398,-0.2936086,-4.733507,0.7539286,-8.021865,-0.3866819,-5.818779,1.083508,-5.754504,0.2697741,-4.017708,6.618633,-4.793797,0.9704788,-8.445375,7.017274,-4.309704
596420,307,Paris,MidWest,12.28045,4.093483,4.417785,1.104446,275,M1,Y2005,0.8366959,TRUE,8.29943,-9.282661,-1.148631,-18.04613,0.3244319,-9.228781,1.054724,-15.46545,12.49074,-8.784875,3.591169,-8.232396,4.114608,-10.19019,0.7009398,-6.7007,14.2292,-13.33639,-1.515287,-5.666097,3.508949,-6.147498,5.146555,-9.969684,1.860613,-9.653128,-1.700566,-4.480058,7.943401,-19.17951,-0.05742082,-4.324712,-0.820834,-4.032978,1.252163,-8.854914,1.652206,-23.61163,14.50756,-14.58493,0.8935245,-4.939762,2.351326,-11.62434,5.03117,-18.45567,-1.150107,-10.43106,9.328393,-12.61535,7.295885,-3.961061,8.404048,-8.750723,6.364085,-5.057603,1.182248,-3.389345,3.795741,-8.844791,5.425033,-9.117088
